person_id,start_frame,end_frame,num_frames,total_dist_m,avg_instant_speed_m_s,max_speed_m_s,min_speed_m_s,total_time_s,avg_traj_speed_m_s
1270,1837,1839,3,0.3986441867008686,3.066211403944554,7.350824062640848,0.5169667188937848,0.1000092081031307,3.066211403944554
1275,1841,1843,3,0.1062739787693035,0.817416875790327,1.069498062133789,0.46246886253356934,0.1000092081031307,0.817416875790327
1284,1860,1936,72,3.3628298307996887,1.0777308354074626,7.060809502234824,0.12170856961837177,2.5669030079803563,1.0077483136277574
1290,1876,1877,2,0.0514045778355984,0.5930751332869897,0.8897717182452862,0.2963785483286931,0.0666728054020871,0.5930751332869897
1294,1895,1965,71,14.752346363815658,4.794470664448753,22.245239844689003,0.16311084994902977,2.366884591774095,4.7944706644487525
1316,1919,2099,158,14.183715251151629,2.071432714743182,21.97378892164964,0.14990593378360453,6.033888888888889,1.8082119830354852
1347,1945,1954,10,0.9305481950407924,2.1472211932906737,10.241958178006685,0.09245686233043669,0.3333640270104359,2.1472211932906737
1363,1955,1969,9,1.519508265445502,3.89581630882035,13.41195326585036,0.18818521728882423,0.5000460405156538,2.3374897852922096
1365,1955,2155,182,6.547689846890864,0.8301462786605177,20.712013244628903,0.0021315942733333075,6.700616942909761,0.7516747398816627
1386,1964,1965,2,0.371627270807292,4.287612163103543,6.774173883291391,1.8010504429156964,0.0666728054020871,4.287612163103543
1395,1970,1973,4,0.1800101160264,1.038424280973581,1.3242371265704815,0.6771632341238168,0.1333456108041743,1.038424280973581
1403,1972,1994,23,0.3674188013620871,0.3686136844564839,1.0346165987161489,0.0964627586878263,0.7667372621240025,0.36861368445648396
1417,1984,2024,41,0.7824835425922207,0.4403817058168701,1.6219582924476037,0.10232313321186946,1.366792510742787,0.4403817058168702
1421,1989,1989,1,0.1018919186551121,2.351135473984938,2.351135473984938,2.351135473984938,0.0333364027010435,2.351135473984938
1446,2015,2055,10,7.553791799247448,17.430222236193142,147.70064133864184,0.4742085933685303,1.366792510742787,4.251273716144669
1451,2042,2141,88,3.860032941612333,1.0121532006619067,4.170192571786734,0.036941015949616,3.333640270104359,0.8906948165824777
1457,2051,2208,144,25.787640576581165,4.1322542055565705,113.18995549128606,0.08916108080973992,5.267151626764886,3.7661050987351024
1462,2035,2036,2,0.2545088417439317,2.9363700976738563,3.965336726262019,1.9074034690856934,0.0666728054020871,2.9363700976738563
1490,2084,2109,26,2.086300585819963,1.8515755870991206,4.594642565800594,0.3107010630460885,0.8667464702271332,1.8515755870991206
1524,2135,2332,173,16.427022304661484,2.1910417732472496,48.87383681077224,0.01862917668544323,6.60060773480663,1.9143950847059303
1531,2144,2325,143,5.791958907417784,0.9346033825131753,33.73799837552585,0.01226079578583054,6.067225291589933,0.734331229117495
1547,2167,2243,72,3.9211044398632575,1.2566485300532773,8.408534710223858,0.13368780796344462,2.5669030079803563,1.1750479761537138
1556,2181,2192,12,0.641032105634244,1.2326405464838712,2.6929483046898475,0.21942228078842163,0.400036832412523,1.2326405464838712
1563,2199,2229,31,2.2404267182619644,1.667657893141801,3.182884363027719,0.1712765831213731,1.0334284837323513,1.6676578931418007
1581,2224,2237,13,1.2580066016926548,2.2329422020347867,6.439979259784405,0.3726552770687983,0.4667096378146102,2.073446330460873
1584,2232,2364,133,4.033669172610683,0.6998203208313435,11.33296379676232,0.07723123408280885,4.433741559238797,0.6998203208313435
1596,2272,2282,11,1.411357276964146,2.9606167755864714,20.860831920917217,0.029058138338419075,0.3667004297114795,2.9606167755864714
1598,2287,2300,10,2.4248200140795584,5.595223280099722,16.775518564077522,1.129593665783222,0.4667096378146102,3.9965880572140873
1621,2324,2360,30,7.88978071873469,6.068503297292269,37.93208489051232,0.41308829417595494,1.2334468999386128,4.9204080788856235
1624,2329,2551,198,1.8709814736339956,0.21804303118796975,5.45690499819242,0.0034427452975740766,7.43401780233272,0.19359874518034978
1643,2387,2395,9,1.8002954108116636,4.615717059017246,31.105229304387016,0.2618322234887343,0.3000276243093923,4.615717059017247
1651,2400,2401,2,0.2303905182538989,2.6581073724306545,4.32774176964393,0.988472975217379,0.0666728054020871,2.6581073724306545
1655,2409,2424,14,1.6479389253884391,2.716132739743034,10.283996141873873,0.41440817025991583,0.5333824432166974,2.3766161472751546
1682,2455,2484,16,2.704819795026909,3.9008232048497757,15.786459996150093,0.23928199823086077,1.0000920810313076,2.0804390425865464
1700,2488,2584,97,15.042077843261742,3.5782774498214995,28.142761817345253,0.10002245123569778,3.233631062001228,3.5782774498214986
1703,2494,2607,75,12.443668979298234,3.8284686950536875,46.59805004413311,0.4625848623422476,3.800349907918969,2.5187294046405833
1708,2500,2529,19,1.565153679803993,1.9008213426420082,6.663949672992413,0.685766339302063,1.0000920810313076,1.2038535170066051
1712,2507,2617,111,7.646457399577635,1.5895537153268469,15.526591080885666,0.09997640664760876,3.7003406998158384,1.5895537153268469
1720,2511,2516,6,0.4831598329858739,1.8581359508710031,4.145617485046387,0.2420188830449031,0.2000184162062615,1.8581359508710031
1736,2540,2696,157,16.274813503653814,2.3919620343001666,18.490098806527943,0.05162890713948469,5.233815224063843,2.3919620343001666
1738,2541,2550,10,0.8722242798363965,2.012639935200031,3.5493267499483547,0.46042579870957595,0.3333640270104359,2.012639935200031
1744,2689,2689,1,0.0994120655804781,2.2939133644104004,2.2939133644104004,2.2939133644104004,0.0333364027010435,2.2939133644104004
1745,2557,2665,109,4.70412569019804,0.9958417577985819,4.312255932734563,0.18798083066940308,3.633667894413751,0.9958417577985819
1758,2576,2597,19,1.7294655407627644,2.10037202970219,5.6196597906259385,0.8331472140092115,0.733400859422959,1.8139576620155278
1767,2582,2644,56,1.1484417907514384,0.47321540554269,8.316172819871168,0.01514849467919423,2.100193370165746,0.42063591603794664
1780,2587,2588,2,0.0785792261157173,0.9065998976047223,0.9924044975867637,0.8207952976226807,0.0666728054020871,0.9065998976047224
1801,2620,2621,2,0.0130619363217832,0.15070077318411607,0.19467917772439805,0.106722368643834,0.0666728054020871,0.15070077318411607
1805,2626,2653,28,1.0876651284418672,0.8963447673102983,3.5636369998638444,0.027090875575175612,0.9334192756292204,0.8963447673102983
1830,2668,3179,455,11.400627347425932,0.5781696194027875,16.100528423602768,0.0023197448955705386,17.068238182934316,0.5138030797427116
1864,2699,2699,1,0.0315075677874777,0.7270307724292462,0.7270307724292462,0.7270307724292462,0.0333364027010435,0.7270307724292462
1877,2735,2773,39,7.733626854221575,4.575689230444868,12.686698620135967,0.520054422892057,1.3001197053407,4.575689230444868
1881,2737,2908,132,9.034556550621597,1.5793225027855253,17.65084926898663,0.027671424815287924,5.733861264579497,1.2120381998121472
1886,2743,2770,28,0.8569139803071868,0.7061827599306356,2.863200811239389,0.030610008308520613,0.9334192756292204,0.7061827599306356
1899,2771,2899,108,8.25744871727825,1.7642496651478985,27.919355539175175,0.19711049703451297,4.300395948434622,1.4770462312866122
1910,2805,2876,35,2.810460688350225,1.8528803881708082,5.871918751643254,0.115502648628675,2.4002209944751383,0.9007057442496984
1950,2936,2947,12,0.7541735572307992,1.4502002279727881,4.224255635188176,0.2337311552121089,0.400036832412523,1.4502002279727886
2044,3029,3082,40,11.58637624402832,6.6838323789147225,55.299723698542664,0.31182887462469244,1.8001657458563536,4.95098694734424
2086,3072,3079,8,0.1339871946681563,0.3864659368991852,1.047151730610774,0.09212435438082761,0.2666912216083487,0.3864659368991852
2103,3110,3181,71,3.965450262598107,1.2887600715497138,6.106618000910832,0.01185214863373677,2.4002209944751383,1.2708606261115234
2107,3111,3168,46,3.761560311116429,1.8868966428033485,6.897326249342698,0.08389856952887315,1.933511356660528,1.4965042339474832
